constructorStandingsId,raceId,constructorId,points,position,positionText,wins
8082,492.0,162,27.0,3,3,0
8083,492.0,137,19.0,4,4,0
8084,492.0,181,5.0,5,5,0
8085,492.0,152,4.0,6,6,0
8086,492.0,176,4.0,7,7,0
8087,492.0,172,0.0,8,8,0
8088,492.0,160,0.0,9,9,0
8089,492.0,120,0.0,10,10,0
8090,492.0,180,0.0,11,11,0
8091,493.0,114,86.0,1,1,5
8092,493.0,6,83.0,2,2,4
8093,493.0,162,32.0,3,3,0
8094,493.0,137,19.0,4,4,0
8095,493.0,181,5.0,5,5,0
8096,493.0,152,4.0,6,6,0
8097,493.0,176,4.0,7,7,0
8098,493.0,172,1.0,8,8,0
8099,493.0,160,0.0,9,9,0
8100,493.0,120,0.0,10,10,0
8101,493.0,180,0.0,11,11,0
8102,494.0,114,102.0,1,1,6
8103,494.0,6,90.0,2,2,4
8104,494.0,162,32.0,3,3,0
8105,494.0,137,20.0,4,4,0
8106,494.0,181,5.0,5,5,0
8107,494.0,152,4.0,6,6,0
8108,494.0,176,4.0,7,7,0
8109,494.0,172,3.0,8,8,0
8110,494.0,160,0.0,9,9,0
8111,494.0,120,0.0,10,10,0
8112,494.0,180,0.0,11,11,0
8113,495.0,114,118.0,1,1,7
8114,495.0,6,92.0,2,2,4
8115,495.0,162,32.0,3,3,0
8116,495.0,137,24.0,4,4,0
8117,495.0,172,7.0,5,5,0
8118,495.0,181,5.0,6,6,0
8119,495.0,152,4.0,7,7,0
8120,495.0,176,4.0,8,8,0
8121,495.0,160,0.0,9,9,0
8122,495.0,120,0.0,10,10,0
8123,495.0,180,0.0,11,11,0
8124,496.0,114,125.0,1,1,7
8125,496.0,6,102.0,2,2,5
8126,496.0,162,32.0,3,3,0
8127,496.0,137,30.0,4,4,0
8128,496.0,172,10.0,5,5,0
8129,496.0,181,5.0,6,6,0
8130,496.0,152,4.0,7,7,0
8131,496.0,176,4.0,8,8,0
8132,496.0,160,0.0,9,9,0
8133,496.0,120,0.0,10,10,0
8134,496.0,180,0.0,11,11,0
8135,497.0,114,125.0,1,1,7
8136,497.0,6,102.0,2,2,5
8137,497.0,137,33.0,3,3,0
8138,497.0,162,32.0,4,4,0
8139,497.0,172,26.0,5,5,1
8140,497.0,176,8.0,6,6,0
8141,497.0,152,6.0,7,7,0
8142,497.0,181,5.0,8,8,0
8143,497.0,180,1.0,9,9,0
8144,497.0,160,0.0,10,10,0
8145,497.0,120,0.0,11,11,0
8146,498.0,114,128.0,1,1,7
8147,498.0,6,118.0,2,2,6
8148,498.0,137,33.0,3,3,0
8149,498.0,162,32.0,4,4,0
8150,498.0,172,31.0,5,5,1
8151,498.0,176,10.0,6,6,0
8152,498.0,152,6.0,7,7,0
8153,498.0,181,5.0,8,8,0
8154,498.0,180,1.0,9,9,0
8155,498.0,160,0.0,10,10,0
8156,498.0,120,0.0,11,11,0
8157,499.0,114,142.0,1,1,8
8158,499.0,6,127.0,2,2,6
8159,499.0,137,35.0,3,3,0
8160,499.0,162,33.0,4,4,0
8161,499.0,172,31.0,5,5,1
8162,499.0,176,10.0,6,6,0
8163,499.0,152,6.0,7,7,0
8164,499.0,181,5.0,8,8,0
8165,499.0,180,1.0,9,9,0
8166,499.0,160,0.0,10,10,0
8167,499.0,120,0.0,11,11,0
8168,500.0,114,156.0,1,1,9
8169,500.0,6,133.0,2,2,6
8170,500.0,137,38.0,3,3,0
8171,500.0,172,34.0,4,4,1
8172,500.0,162,33.0,5,5,0
8173,500.0,176,10.0,6,6,0
8174,500.0,152,6.0,7,7,0
8175,500.0,181,5.0,8,8,0
8176,500.0,180,1.0,9,9,0
8177,500.0,160,0.0,10,10,0
8178,500.0,120,0.0,11,11,0
8179,501.0,6,10.0,1,1,1
8180,501.0,172,6.0,2,2,0
8181,501.0,137,4.0,3,3,0
8182,501.0,162,3.0,4,4,0
8183,501.0,181,2.0,5,5,0
8184,501.0,152,1.0,6,6,0
8185,502.0,6,18.0,1,1,1
8186,502.0,114,10.0,2,2,1
8187,502.0,172,10.0,3,3,0
8188,502.0,137,7.0,4,4,0
8189,502.0,162,3.0,5,5,0
8190,502.0,181,2.0,6,6,0
8191,502.0,152,1.0,7,7,0
8192,502.0,180,1.0,8,8,0
8193,502.0,160,0.0,9,9,0
8194,503.0,6,28.0,1,1,2
8195,503.0,114,16.0,2,2,1
8196,503.0,172,13.0,3,3,0
8197,503.0,137,7.0,4,4,0
8198,503.0,181,6.0,5,5,0
8199,503.0,162,5.0,6,6,0
8200,503.0,152,1.0,7,7,0
8201,503.0,180,1.0,8,8,0
8202,503.0,176,1.0,9,9,0
8203,503.0,182,0.0,10,10,0
8204,503.0,160,0.0,11,11,0
8205,504.0,6,44.0,1,1,3
8206,504.0,114,20.0,2,2,1
8207,504.0,172,16.0,3,3,0
8208,504.0,162,8.0,4,4,0
8209,504.0,137,7.0,5,5,0
8210,504.0,181,6.0,6,6,0
8211,504.0,152,1.0,7,7,0
8212,504.0,180,1.0,8,8,0
8213,504.0,176,1.0,9,9,0
8214,504.0,182,0.0,10,10,0
8215,504.0,160,0.0,11,11,0
8216,505.0,6,51.0,1,1,3
8217,505.0,114,36.0,2,2,2
8218,505.0,172,16.0,3,3,0
8219,505.0,137,9.0,4,4,0
8220,505.0,162,8.0,5,5,0
8221,505.0,181,6.0,6,6,0
8222,505.0,180,2.0,7,7,0
8223,505.0,152,1.0,8,8,0
8224,505.0,176,1.0,9,9,0
8225,505.0,182,0.0,10,10,0
8226,505.0,160,0.0,11,11,0
8227,506.0,6,55.0,1,1,3
8228,506.0,114,46.0,2,2,3
8229,506.0,172,16.0,3,3,0
8230,506.0,162,14.0,4,4,0
8231,506.0,137,12.0,5,5,0
8232,506.0,181,8.0,6,6,0
8233,506.0,180,2.0,7,7,0
8234,506.0,176,2.0,8,8,0
8235,506.0,152,1.0,9,9,0
8236,506.0,182,0.0,10,10,0
8237,506.0,160,0.0,11,11,0
8238,507.0,6,58.0,1,1,3
8239,507.0,114,52.0,2,2,3
8240,507.0,172,26.0,3,3,1
8241,507.0,137,15.0,4,4,0
8242,507.0,162,14.0,5,5,0
8243,507.0,181,12.0,6,6,0
8244,507.0,180,2.0,7,7,0
8245,507.0,176,2.0,8,8,0
8246,507.0,152,1.0,9,9,0
8247,507.0,182,0.0,10,10,0
8248,507.0,160,0.0,11,11,0
8249,508.0,6,64.0,1,1,3
8250,508.0,114,62.0,2,2,4
8251,508.0,172,31.0,3,3,1
8252,508.0,137,19.0,4,4,0
8253,508.0,162,14.0,5,5,0
8254,508.0,181,12.0,6,6,0
8255,508.0,176,3.0,7,7,0
8256,508.0,180,2.0,8,8,0
8257,508.0,152,1.0,9,9,0
8258,508.0,182,0.0,10,10,0
8259,508.0,160,0.0,11,11,0
8260,509.0,6,74.0,1,1,4
8261,509.0,114,72.0,2,2,4
8262,509.0,172,34.0,3,3,1
8263,509.0,137,19.0,4,4,0
8264,509.0,162,16.0,5,5,0
8265,509.0,181,12.0,6,6,0
8266,509.0,176,4.0,7,7,0
8267,509.0,180,2.0,8,8,0
8268,509.0,152,1.0,9,9,0
8269,509.0,182,0.0,10,10,0
8270,509.0,160,0.0,11,11,0
8271,510.0,6,90.0,1,1,5
8272,510.0,114,74.0,2,2,4
8273,510.0,172,38.0,3,3,1
8274,510.0,137,22.0,4,4,0
8275,510.0,162,16.0,5,5,0
8276,510.0,181,12.0,6,6,0
8277,510.0,176,4.0,7,7,0
8278,510.0,180,3.0,8,8,0
8279,510.0,152,1.0,9,9,0
8280,510.0,182,0.0,10,10,0
8281,510.0,160,0.0,11,11,0
8282,511.0,6,94.0,1,1,5
8283,511.0,114,90.0,2,2,5
8284,511.0,172,42.0,3,3,1
8285,511.0,137,22.0,4,4,0
8286,511.0,162,16.0,5,5,0
8287,511.0,181,14.0,6,6,0
8288,511.0,176,4.0,7,7,0
8289,511.0,180,3.0,8,8,0
8290,511.0,152,1.0,9,9,0
8291,511.0,182,0.0,10,10,0
8292,511.0,160,0.0,11,11,0
8293,512.0,114,106.0,1,1,6
8294,512.0,6,97.0,2,2,5
8295,512.0,172,47.0,3,3,1
8296,512.0,137,24.0,4,4,0
8297,512.0,162,16.0,5,5,0
8298,512.0,181,14.0,6,6,0
8299,512.0,176,4.0,7,7,0
8300,512.0,180,3.0,8,8,0
8301,512.0,152,1.0,9,9,0
8302,512.0,182,0.0,10,10,0
8303,512.0,160,0.0,11,11,0
8304,513.0,114,108.0,1,1,6
8305,513.0,6,102.0,2,2,5
8306,513.0,172,57.0,3,3,2
8307,513.0,137,30.0,4,4,0
8308,513.0,181,17.0,5,5,0
8309,513.0,162,16.0,6,6,0
8310,513.0,176,4.0,7,7,0
8311,513.0,180,3.0,8,8,0
8312,513.0,152,1.0,9,9,0
8313,513.0,182,0.0,10,10,0
8314,513.0,160,0.0,11,11,0
8315,514.0,114,110.0,1,1,6
8316,514.0,6,102.0,2,2,5
8317,514.0,172,57.0,3,3,2
8318,514.0,137,33.0,4,4,0
8319,514.0,181,31.0,5,5,1
8320,514.0,162,16.0,6,6,0
8321,514.0,180,9.0,7,7,0
8322,514.0,176,4.0,8,8,0
8323,514.0,152,1.0,9,9,0
8324,514.0,160,1.0,10,10,0
8325,514.0,182,0.0,11,11,0
8326,515.0,6,118.0,1,1,6
8327,515.0,114,114.0,2,2,6
8328,515.0,172,58.0,3,3,2
8329,515.0,181,36.0,4,4,1
8330,515.0,137,33.0,5,5,0
8331,515.0,162,16.0,6,6,0
8332,515.0,180,9.0,7,7,0
8333,515.0,176,4.0,8,8,0
8334,515.0,152,1.0,9,9,0
8335,515.0,160,1.0,10,10,0
8336,515.0,182,0.0,11,11,0
8337,516.0,6,128.0,1,1,6
8338,516.0,114,124.0,2,2,7
8339,516.0,172,61.0,3,3,2
8340,516.0,181,36.0,4,4,1
8341,516.0,137,35.0,5,5,0
8342,516.0,162,16.0,6,6,0
8343,516.0,180,9.0,7,7,0
8344,516.0,176,5.0,8,8,0
8345,516.0,152,1.0,9,9,0
8346,516.0,160,1.0,10,10,0
8347,516.0,182,0.0,11,11,0
8348,517.0,6,16.0,1,1,1
8349,517.0,137,4.0,2,2,0
8350,517.0,182,4.0,3,3,0
8351,517.0,162,2.0,4,4,0
8352,517.0,160,0.0,5,5,0
8353,517.0,180,0.0,6,6,0
8354,518.0,6,26.0,1,1,2
8355,518.0,162,8.0,2,2,0
8356,518.0,172,7.0,3,3,0
8357,518.0,137,7.0,4,4,0
8358,518.0,182,4.0,5,5,0
8359,518.0,152,0.0,6,6,0
8360,518.0,160,0.0,7,7,0
8361,518.0,180,0.0,8,8,0
8362,519.0,6,39.0,1,1,3
8363,519.0,114,10.0,2,2,0
8364,519.0,162,8.0,3,3,0
8365,519.0,172,7.0,4,4,0
8366,519.0,137,7.0,5,5,0
8367,519.0,182,6.0,6,6,0
8368,519.0,176,1.0,7,7,0
8369,519.0,152,0.0,8,8,0
8370,519.0,183,0.0,9,9,0
8371,519.0,160,0.0,10,10,0
8372,519.0,180,0.0,11,11,0
8373,520.0,6,43.0,1,1,3
8374,520.0,114,26.0,2,2,1
8375,520.0,137,12.0,3,3,0
8376,520.0,162,8.0,4,4,0
8377,520.0,172,8.0,5,5,0
8378,520.0,182,6.0,6,6,0
8379,520.0,176,1.0,7,7,0
8380,520.0,152,0.0,8,8,0
8381,520.0,183,0.0,9,9,0
8382,520.0,160,0.0,10,10,0
8383,520.0,180,0.0,11,11,0
8384,521.0,6,49.0,1,1,3
8385,521.0,114,42.0,2,2,2
8386,521.0,137,15.0,3,3,0
8387,521.0,172,9.0,4,4,0
8388,521.0,162,8.0,5,5,0
8389,521.0,182,6.0,6,6,0
8390,521.0,176,1.0,7,7,0
8391,521.0,152,0.0,8,8,0
8392,521.0,183,0.0,9,9,0
8393,521.0,160,0.0,10,10,0
8394,521.0,180,0.0,11,11,0
8395,522.0,6,62.0,1,1,4
8396,522.0,114,52.0,2,2,2
8397,522.0,137,15.0,3,3,0
8398,522.0,162,10.0,4,4,0
8399,522.0,172,9.0,5,5,0
8400,522.0,182,6.0,6,6,0
8401,522.0,176,1.0,7,7,0
8402,522.0,152,1.0,8,8,0
8403,522.0,183,0.0,9,9,0
8404,522.0,160,0.0,10,10,0
8405,522.0,180,0.0,11,11,0
8406,523.0,6,68.0,1,1,4
8407,523.0,114,63.0,2,2,3
8408,523.0,137,15.0,3,3,0
8409,523.0,162,14.0,4,4,0
8410,523.0,172,9.0,5,5,0
8411,523.0,182,6.0,6,6,0
8412,523.0,183,3.0,7,7,0
8413,523.0,176,3.0,8,8,0
8414,523.0,152,1.0,9,9,0
8415,523.0,160,0.0,10,10,0
8416,523.0,180,0.0,11,11,0
8417,524.0,6,84.0,1,1,5
8418,524.0,114,66.0,2,2,3
8419,524.0,162,18.0,3,3,0
8420,524.0,137,15.0,4,4,0
8421,524.0,172,10.0,5,5,0
8422,524.0,182,6.0,6,6,0
8423,524.0,183,3.0,7,7,0
8424,524.0,176,3.0,8,8,0
8425,524.0,152,3.0,9,9,0
8426,524.0,160,0.0,10,10,0
8427,524.0,180,0.0,11,11,0
8428,525.0,6,88.0,1,1,5
8429,525.0,114,82.0,2,2,4
8430,525.0,162,18.0,3,3,0
8431,525.0,137,17.0,4,4,0
8432,525.0,172,11.0,5,5,0
8433,525.0,182,9.0,6,6,0
8434,525.0,183,3.0,7,7,0
8435,525.0,176,3.0,8,8,0
8436,525.0,152,3.0,9,9,0
8437,525.0,160,0.0,10,10,0
8438,525.0,180,0.0,11,11,0
8439,526.0,114,98.0,1,1,5
8440,526.0,6,92.0,2,2,5
8441,526.0,137,19.0,3,3,0
8442,526.0,162,18.0,4,4,0
8443,526.0,182,12.0,5,5,0
8444,526.0,172,11.0,6,6,0
8445,526.0,176,4.0,7,7,0
8446,526.0,183,3.0,8,8,0
8447,526.0,152,3.0,9,9,0
8448,526.0,160,0.0,10,10,0
8449,526.0,180,0.0,11,11,0
8450,527.0,114,108.0,1,1,5
8451,527.0,6,102.0,2,2,6
8452,527.0,137,22.0,3,3,0
8453,527.0,162,18.0,4,4,0
8454,527.0,182,12.0,5,5,0
8455,527.0,172,11.0,6,6,0
8456,527.0,176,6.0,7,7,0
8457,527.0,152,4.0,8,8,0
8458,527.0,183,3.0,9,9,0
8459,527.0,160,0.0,10,10,0
8460,527.0,180,0.0,11,11,0
8461,528.0,114,122.0,1,1,6
8462,528.0,6,111.0,2,2,6
8463,528.0,137,24.0,3,3,0
8464,528.0,162,18.0,4,4,0
8465,528.0,172,12.0,5,5,0
8466,528.0,182,12.0,6,6,0
8467,528.0,176,6.0,7,7,0
8468,528.0,152,4.0,8,8,0
8469,528.0,183,3.0,9,9,0
8470,528.0,160,0.0,10,10,0
8471,528.0,180,0.0,11,11,0
8472,529.0,114,135.0,1,1,7
8473,529.0,6,117.0,2,2,6
8474,529.0,137,30.0,3,3,0
8475,529.0,162,18.0,4,4,0
8476,529.0,172,13.0,5,5,0
8477,529.0,182,12.0,6,6,0
8478,529.0,176,6.0,7,7,0
8479,529.0,152,4.0,8,8,0
8480,529.0,183,3.0,9,9,0
8481,529.0,160,0.0,10,10,0
8482,529.0,180,0.0,11,11,0
8483,530.0,114,141.0,1,1,7
8484,530.0,6,127.0,2,2,7
8485,530.0,137,34.0,3,3,0
8486,530.0,162,20.0,4,4,0
8487,530.0,172,13.0,5,5,0
8488,530.0,182,13.0,6,6,0
8489,530.0,152,7.0,7,7,0
8490,530.0,176,6.0,8,8,0
8491,530.0,183,3.0,9,9,0
8492,530.0,160,0.0,10,10,0
8493,530.0,180,0.0,11,11,0
8494,531.0,6,143.0,1,1,8
8495,531.0,114,143.0,2,2,7
8496,531.0,137,34.0,3,3,0
8497,531.0,162,20.0,4,4,0
8498,531.0,172,17.0,5,5,0
8499,531.0,182,17.0,6,6,0
8500,531.0,152,7.0,7,7,0
8501,531.0,176,6.0,8,8,0
8502,531.0,183,3.0,9,9,0
8503,531.0,160,0.0,10,10,0
8504,531.0,180,0.0,11,11,0
8505,532.0,6,156.0,1,1,9
8506,532.0,114,153.0,2,2,7
8507,532.0,137,36.0,3,3,0
8508,532.0,162,20.0,4,4,0
8509,532.0,182,18.0,5,5,0
8510,532.0,172,17.0,6,6,0
8511,532.0,152,7.0,7,7,0
8512,532.0,176,6.0,8,8,0
8513,532.0,183,3.0,9,9,0
8514,532.0,160,0.0,10,10,0
8515,532.0,180,0.0,11,11,0
8516,,6,170.0,1,1,10
8517,,114,162.0,2,2,7
8518,,137,36.0,3,3,0
8519,,162,20.0,4,4,0
8520,,182,20.0,5,5,0
8521,,172,17.0,6,6,0
8522,,152,7.0,7,7,0
8523,,176,6.0,8,8,0
8524,,183,4.0,9,9,0
8525,,160,0.0,10,10,0
8526,,180,0.0,11,11,0
8527,533.0,6,14.0,1,1,1
8528,533.0,114,6.0,2,2,0
8529,533.0,176,4.0,3,3,0
8530,533.0,172,2.0,4,4,0
8531,533.0,182,0.0,5,5,0
8532,533.0,183,0.0,6,6,0
8533,533.0,180,0.0,7,7,0
8534,533.0,152,0.0,8,8,0
8535,533.0,160,0.0,9,9,0
8536,533.0,162,0.0,10,10,0
8537,534.0,6,30.0,1,1,2
8538,534.0,114,11.0,2,2,0
8539,534.0,172,5.0,3,3,0
8540,534.0,176,4.0,4,4,0
8541,534.0,137,2.0,5,5,0
8542,534.0,152,0.0,6,6,0
8543,534.0,182,0.0,7,7,0
8544,534.0,183,0.0,8,8,0
8545,534.0,180,0.0,9,9,0
8546,534.0,162,0.0,10,10,0
8547,534.0,160,0.0,11,11,0
8548,535.0,6,36.0,1,1,2
8549,535.0,114,21.0,2,2,1
8550,535.0,176,8.0,3,3,0
8551,535.0,172,7.0,4,4,0
8552,535.0,182,3.0,5,5,0
8553,535.0,137,2.0,6,6,0
8554,535.0,162,1.0,7,7,0
8555,535.0,152,0.0,8,8,0
8556,535.0,180,0.0,9,9,0
8557,535.0,183,0.0,10,10,0
8558,535.0,160,0.0,11,11,0
8559,536.0,6,40.0,1,1,2
8560,536.0,114,30.0,2,2,1
8561,536.0,137,12.0,3,3,1
8562,536.0,172,10.0,4,4,0
8563,536.0,176,8.0,5,5,0
8564,536.0,182,3.0,6,6,0
8565,536.0,162,1.0,7,7,0
8566,536.0,152,0.0,8,8,0
8567,536.0,180,0.0,9,9,0
8568,536.0,183,0.0,10,10,0
8569,536.0,160,0.0,11,11,0
8570,537.0,6,50.0,1,1,3
8571,537.0,114,32.0,2,2,1
8572,537.0,137,18.0,3,3,1
8573,537.0,172,13.0,4,4,0
8574,537.0,176,9.0,5,5,0
8575,537.0,182,7.0,6,6,0
8576,537.0,162,1.0,7,7,0
8577,537.0,152,0.0,8,8,0
8578,537.0,180,0.0,9,9,0
8579,537.0,183,0.0,10,10,0
8580,537.0,160,0.0,11,11,0
8581,538.0,6,60.0,1,1,3
8582,538.0,114,42.0,2,2,2
8583,538.0,137,18.0,3,3,1
8584,538.0,172,13.0,4,4,0
8585,538.0,176,12.0,5,5,0
8586,538.0,182,9.0,6,6,0
8587,538.0,152,1.0,7,7,0
8588,538.0,162,1.0,8,8,0
8589,538.0,183,0.0,9,9,0
8590,538.0,180,0.0,10,10,0
8591,538.0,160,0.0,11,11,0
8592,539.0,6,76.0,1,1,4
8593,539.0,114,44.0,2,2,2
8594,539.0,137,18.0,3,3,1
8595,539.0,172,13.0,4,4,0
8596,539.0,182,12.0,5,5,0
8597,539.0,176,12.0,6,6,0
8598,539.0,183,4.0,7,7,0
8599,539.0,152,1.0,8,8,0
8600,539.0,162,1.0,9,9,0
8601,539.0,180,1.0,10,10,0
8602,539.0,160,0.0,11,11,0
8603,540.0,6,82.0,1,1,4
8604,540.0,114,48.0,2,2,2
8605,540.0,137,28.0,3,3,2
8606,540.0,176,15.0,4,4,0
8607,540.0,172,13.0,5,5,0
8608,540.0,182,12.0,6,6,0
8609,540.0,183,5.0,7,7,0
8610,540.0,180,3.0,8,8,0
8611,540.0,152,1.0,9,9,0
8612,540.0,162,1.0,10,10,0
8613,540.0,160,0.0,11,11,0
8614,541.0,6,94.0,1,1,5
8615,541.0,114,53.0,2,2,2
8616,541.0,137,37.0,3,3,2
8617,541.0,176,15.0,4,4,0
8618,541.0,172,13.0,5,5,0
8619,541.0,182,12.0,6,6,0
8620,541.0,183,5.0,7,7,0
8621,541.0,180,3.0,8,8,0
8622,541.0,152,1.0,9,9,0
8623,541.0,162,1.0,10,10,0
8624,541.0,160,0.0,11,11,0
8625,542.0,6,108.0,1,1,6
8626,542.0,114,56.0,2,2,2
8627,542.0,137,43.0,3,3,2
8628,542.0,176,16.0,4,4,0
8629,542.0,172,15.0,5,5,0
8630,542.0,182,12.0,6,6,0
8631,542.0,183,5.0,7,7,0
8632,542.0,180,3.0,8,8,0
8633,542.0,152,1.0,9,9,0
8634,542.0,162,1.0,10,10,0
8635,542.0,160,0.0,11,11,0
8636,543.0,6,118.0,1,1,6
8637,543.0,114,66.0,2,2,3
8638,543.0,137,46.0,3,3,2
8639,543.0,176,19.0,4,4,0
8640,543.0,172,15.0,5,5,0
8641,543.0,182,12.0,6,6,0
8642,543.0,183,5.0,7,7,0
8643,543.0,180,3.0,8,8,0
8644,543.0,152,1.0,9,9,0
8645,543.0,162,1.0,10,10,0
8646,543.0,160,0.0,11,11,0
8647,544.0,6,124.0,1,1,6
8648,544.0,114,66.0,2,2,3
8649,544.0,137,56.0,3,3,3
8650,544.0,176,19.0,4,4,0
8651,544.0,182,16.0,5,5,0
8652,544.0,172,15.0,6,6,0
8653,544.0,162,6.0,7,7,0
8654,544.0,183,5.0,8,8,0
8655,544.0,180,4.0,9,9,0
8656,544.0,152,1.0,10,10,0
8657,544.0,160,0.0,11,11,0
8658,545.0,6,140.0,1,1,7
8659,545.0,114,72.0,2,2,3
8660,545.0,137,59.0,3,3,3
8661,545.0,176,20.0,4,4,0
8662,545.0,182,16.0,5,5,0
8663,545.0,172,15.0,6,6,0
8664,545.0,162,6.0,7,7,0
8665,545.0,183,5.0,8,8,0
8666,545.0,180,4.0,9,9,0
8667,545.0,152,1.0,10,10,0
8668,545.0,160,0.0,11,11,0
8669,546.0,6,152.0,1,1,8
8670,546.0,114,81.0,2,2,3
8671,546.0,137,59.0,3,3,3
8672,546.0,176,20.0,4,4,0
8673,546.0,182,16.0,5,5,0
8674,546.0,172,16.0,6,6,0
8675,546.0,162,10.0,7,7,0
8676,546.0,183,5.0,8,8,0
8677,546.0,180,4.0,9,9,0
8678,546.0,152,1.0,10,10,0
8679,546.0,160,0.0,11,11,0
8680,547.0,6,161.0,1,1,8
8681,547.0,114,81.0,2,2,3
8682,547.0,137,73.0,3,3,4
8683,547.0,176,20.0,4,4,0
8684,547.0,182,17.0,5,5,0
8685,547.0,172,16.0,6,6,0
8686,547.0,162,10.0,7,7,0
8687,547.0,183,7.0,8,8,0
8688,547.0,180,4.0,9,9,0
8689,547.0,152,1.0,10,10,0
8690,547.0,160,0.0,11,11,0
8691,548.0,6,167.0,1,1,8
8692,548.0,114,95.0,2,2,4
8693,548.0,137,73.0,3,3,4
8694,548.0,176,21.0,4,4,0
8695,548.0,172,19.0,5,5,0
8696,548.0,182,17.0,6,6,0
8697,548.0,162,10.0,7,7,0
8698,548.0,183,9.0,8,8,0
8699,548.0,180,4.0,9,9,0
8700,548.0,152,1.0,10,10,0
8701,548.0,160,0.0,11,11,0
8702,,6,179.0,1,1,9
8703,,114,102.0,2,2,4
8704,,137,80.0,3,3,4
8705,,176,21.0,4,4,0
8706,,172,19.0,5,5,0
8707,,182,17.0,6,6,0
8708,,162,10.0,7,7,0
8709,,183,9.0,8,8,0
8710,,180,4.0,9,9,0
8711,,152,1.0,10,10,0
8712,,160,0.0,11,11,0
8713,549.0,6,10.0,1,1,1
8714,549.0,137,6.0,2,2,0
8715,549.0,114,4.0,3,3,0
8716,549.0,183,3.0,4,4,0
8717,549.0,160,2.0,5,5,0
8718,549.0,184,1.0,6,6,0
8719,550.0,137,22.0,1,1,1
8720,550.0,6,14.0,2,2,1
8721,550.0,114,4.0,3,3,0
8722,550.0,183,3.0,4,4,0
8723,550.0,149,3.0,5,5,0
8724,550.0,176,3.0,6,6,0
8725,550.0,160,2.0,7,7,0
8726,550.0,184,1.0,8,8,0
8727,550.0,182,0.0,9,9,0
8728,550.0,172,0.0,10,10,0
8729,550.0,152,0.0,11,11,0
8730,551.0,137,30.0,1,1,1
8731,551.0,6,24.0,2,2,2
8732,551.0,114,8.0,3,3,0
8733,551.0,149,6.0,4,4,0
8734,551.0,183,3.0,5,5,0
8735,551.0,176,3.0,6,6,0
8736,551.0,160,2.0,7,7,0
8737,551.0,184,2.0,8,8,0
8738,551.0,182,0.0,9,9,0
8739,551.0,172,0.0,10,10,0
8740,551.0,152,0.0,11,11,0
8741,552.0,6,40.0,1,1,3
8742,552.0,137,37.0,2,2,1
8743,552.0,114,9.0,3,3,0
8744,552.0,149,8.0,4,4,0
8745,552.0,183,3.0,5,5,0
8746,552.0,176,3.0,6,6,0
8747,552.0,160,2.0,7,7,0
8748,552.0,184,2.0,8,8,0
8749,552.0,182,0.0,9,9,0
8750,552.0,172,0.0,10,10,0
8751,552.0,152,0.0,11,11,0
8752,553.0,6,50.0,1,1,4
8753,553.0,137,43.0,2,2,1
8754,553.0,114,13.0,3,3,0
8755,553.0,149,8.0,4,4,0
8756,553.0,176,8.0,5,5,0
8757,553.0,183,3.0,6,6,0
8758,553.0,160,2.0,7,7,0
8759,553.0,184,2.0,8,8,0
8760,553.0,152,1.0,9,9,0
8761,553.0,182,0.0,10,10,0
8762,553.0,172,0.0,11,11,0
8763,554.0,6,66.0,1,1,5
8764,554.0,137,50.0,2,2,1
8765,554.0,114,14.0,3,3,0
8766,554.0,149,8.0,4,4,0
8767,554.0,176,8.0,5,5,0
8768,554.0,183,3.0,6,6,0
8769,554.0,160,2.0,7,7,0
8770,554.0,172,2.0,8,8,0
8771,554.0,184,2.0,9,9,0
8772,554.0,152,1.0,10,10,0
8773,554.0,182,0.0,11,11,0
8774,555.0,6,72.0,1,1,5
8775,555.0,137,54.0,2,2,1
8776,555.0,114,24.0,3,3,1
8777,555.0,149,11.0,4,4,0
8778,555.0,176,8.0,5,5,0
8779,555.0,172,4.0,6,6,0
8780,555.0,183,3.0,7,7,0
8781,555.0,160,2.0,8,8,0
8782,555.0,184,2.0,9,9,0
8783,555.0,152,2.0,10,10,0
8784,555.0,182,0.0,11,11,0
8785,556.0,6,86.0,1,1,6
8786,556.0,137,54.0,2,2,1
8787,556.0,114,33.0,3,3,1
8788,556.0,149,12.0,4,4,0
8789,556.0,176,8.0,5,5,0
8790,556.0,172,6.0,6,6,0
8791,556.0,183,3.0,7,7,0
8792,556.0,160,2.0,8,8,0
8793,556.0,184,2.0,9,9,0
8794,556.0,152,2.0,10,10,0
8795,556.0,182,0.0,11,11,0
8796,557.0,6,102.0,1,1,7
8797,557.0,137,57.0,2,2,1
8798,557.0,114,37.0,3,3,1
8799,557.0,149,14.0,4,4,0
8800,557.0,176,9.0,5,5,0
8801,557.0,172,6.0,6,6,0
8802,557.0,183,3.0,7,7,0
8803,557.0,160,2.0,8,8,0
8804,557.0,184,2.0,9,9,0
8805,557.0,152,2.0,10,10,0
8806,557.0,182,0.0,11,11,0
8807,558.0,6,118.0,1,1,8
8808,558.0,137,61.0,2,2,1
8809,558.0,114,37.0,3,3,1
8810,558.0,149,14.0,4,4,0
8811,558.0,176,10.0,5,5,0
8812,558.0,172,6.0,6,6,0
8813,558.0,182,5.0,7,7,0
8814,558.0,183,3.0,8,8,0
8815,558.0,160,2.0,9,9,0
8816,558.0,184,2.0,10,10,0
8817,558.0,152,2.0,11,11,0
8818,559.0,6,128.0,1,1,9
8819,559.0,137,66.0,2,2,1
