qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
5757,892,768,45,9,5,1:38.418,1:38.031,1:37.679
5758,892,742,6,3,6,1:38.520,1:37.978,1:38.038
5759,892,749,6,4,7,1:38.884,1:38.295,1:38.223
5760,892,786,176,11,8,1:38.427,1:37.913,1:38.237
5761,892,798,176,12,9,1:38.725,1:38.327,1:38.405
5762,892,741,197,7,10,1:38.341,1:38.181,1:38.822
5763,892,794,114,6,11,1:39.049,1:38.362,
5764,892,738,114,5,12,1:38.882,1:38.365,
5765,892,795,186,19,13,1:38.525,1:38.417,
5766,892,776,192,15,14,1:38.988,1:38.431,
5767,892,791,192,14,15,1:39.185,1:38.718,
5768,892,796,186,18,16,1:39.075,1:38.781,
5769,892,799,137,17,17,1:39.470,,
5770,892,793,137,16,18,1:39.987,,
5771,892,797,199,20,19,1:40.864,,
5772,892,802,199,21,20,1:40.871,,
5773,892,800,198,22,21,1:41.169,,
5774,892,801,198,23,22,1:41.322,,
5775,893,747,185,2,1,1:32.271,1:31.513,1:30.915
5776,893,777,185,1,2,1:32.397,1:31.290,1:31.089
5777,893,774,45,10,3,1:32.340,1:31.636,1:31.253
5778,893,784,197,8,4,1:31.824,1:31.565,1:31.365
5779,893,749,6,4,5,1:31.994,1:31.668,1:31.378
5780,893,768,45,9,6,1:32.244,1:31.764,1:31.397
5781,893,786,176,11,7,1:32.465,1:31.848,1:31.644
5782,893,742,6,3,8,1:32.371,1:31.828,1:31.665
5783,893,741,197,7,9,1:32.377,1:31.662,1:31.684
5784,893,738,114,5,10,1:32.606,1:31.838,1:31.827
5785,893,794,114,6,11,1:32.718,1:31.989,
5786,893,791,192,14,12,1:32.286,1:31.992,
5787,893,799,137,17,13,1:32.613,1:32.013,
5788,893,798,176,12,14,1:32.673,1:32.063,
5789,893,793,137,16,15,1:32.875,1:32.093,
5790,893,795,186,19,16,1:32.804,1:32.485,
5791,893,776,192,15,17,1:32.890,,
5792,893,796,186,18,18,1:33.357,,
5793,893,801,198,23,19,1:34.320,,
5794,893,797,199,20,20,1:34.556,,
5795,893,802,199,21,21,1:34.879,,
5796,893,800,198,22,22,1:34.958,,
5797,894,777,185,1,1,1:25.943,1:24.568,1:24.119
5798,894,768,45,9,2,1:25.833,1:25.304,1:24.871
5799,894,774,45,10,3,1:25.802,1:25.259,1:24.941
5800,894,747,185,2,4,1:25.665,1:25.097,1:25.047
5801,894,749,6,4,5,1:25.793,1:25.389,1:25.201
5802,894,741,197,7,6,1:25.819,1:25.191,1:25.248
5803,894,786,176,11,7,1:25.883,1:25.339,1:25.334
5804,894,742,6,3,8,1:25.934,1:24.885,1:25.826
5805,894,794,114,6,9,1:26.107,1:25.365,1:26.153
5806,894,738,114,5,10,1:25.574,1:25.458,1:26.487
5807,894,795,186,19,11,1:25.673,1:25.519,
5808,894,791,192,14,12,1:25.908,1:25.711,
5809,894,776,192,15,13,1:26.164,1:25.740,
5810,894,796,186,18,14,1:26.155,1:25.798,
5811,894,799,137,17,15,1:26.178,1:26.134,
5812,894,798,176,12,16,1:26.057,1:26.366,
5813,894,784,197,8,17,1:26.577,,
5814,894,793,137,16,18,1:26.842,,
5815,894,800,198,22,19,1:26.970,,
5816,894,802,199,21,20,1:27.105,,
5817,894,797,199,20,21,1:27.487,,
5818,894,801,198,23,22,1:28.138,,
5819,895,747,185,2,1,1:41.568,1:40.575,1:39.957
5820,895,777,185,1,2,1:41.683,1:40.781,1:40.075
5821,895,768,45,9,3,1:41.420,1:40.473,1:40.419
5822,895,774,45,10,4,1:40.693,1:40.477,1:40.501
5823,895,741,197,7,5,1:41.276,1:40.971,1:40.542
5824,895,786,176,11,6,1:41.631,1:40.931,1:40.576
5825,895,784,197,8,7,1:41.447,1:40.948,1:40.997
5826,895,749,6,4,8,1:41.254,1:40.989,1:41.015
5827,895,794,114,6,9,1:41.687,1:40.812,1:41.068
5828,895,795,186,19,10,1:41.884,1:40.852,1:41.111
5829,895,742,6,3,11,1:41.397,1:41.093,
5830,895,791,192,14,12,1:41.676,1:41.133,
5831,895,738,114,5,13,1:41.817,1:41.200,
5832,895,796,186,18,14,1:41.692,1:41.279,
5833,895,793,137,16,15,1:41.365,1:41.395,
5834,895,799,137,17,16,1:41.862,1:41.447,
5835,895,798,176,12,17,1:41.999,,
5836,895,776,192,15,18,1:42.051,,
5837,895,802,199,21,19,1:43.252,,
5838,895,800,198,22,20,1:43.398,,
5839,895,797,199,20,21,1:43.528,,
5840,895,801,198,23,22,1:44.198,,
5841,896,777,185,1,1,1:38.516,1:37.065,1:36.338
5842,896,747,185,2,2,1:38.161,1:37.312,1:36.441
5843,896,784,197,8,3,1:38.676,1:37.523,1:37.155
5844,896,786,176,11,4,1:38.339,1:37.828,1:37.296
5845,896,774,45,10,5,1:37.959,1:37.854,1:37.345
5846,896,742,6,3,6,1:38.929,1:37.368,1:37.376
5847,896,794,114,6,7,1:38.367,1:38.040,1:37.452
5848,896,775,197,7,8,1:38.375,1:38.078,1:37.715
5849,896,799,137,17,9,1:37.821,1:37.439,1:37.836
5850,896,798,176,12,10,1:38.082,1:38.031,1:38.034
5851,896,795,186,19,11,1:38.882,1:38.131,
5852,896,791,192,14,12,1:38.894,1:38.139,
5853,896,738,114,5,13,1:38.588,1:38.217,
5854,896,768,45,9,14,1:38.743,1:38.364,
5855,896,749,6,4,15,1:39.094,1:38.592,
5856,896,796,186,18,16,1:38.880,1:38.696,
5857,896,776,192,15,17,1:39.250,,
5858,896,793,137,16,18,1:39.351,,
5859,896,802,199,21,19,1:40.491,,
5860,896,800,198,22,20,1:40.528,,
5861,896,797,199,20,21,1:40.596,,
5862,896,801,198,23,22,1:41.401,,
5863,897,777,185,1,1,1:25.381,1:26.420,1:26.479
5864,897,768,45,9,2,1:25.556,1:26.626,1:27.102
5865,897,742,6,3,3,1:26.656,1:26.590,1:27.539
5866,897,747,185,2,4,1:26.689,1:26.963,1:27.572
5867,897,774,45,10,5,1:25.342,1:26.698,1:27.677
5868,897,784,197,8,6,1:26.453,1:26.161,1:27.737
5869,897,795,186,19,7,1:27.209,1:27.078,1:28.052
5870,897,796,186,18,8,1:27.124,1:27.363,1:28.081
5871,897,749,6,4,9,1:26.817,1:27.049,1:28.109
5872,897,786,176,11,10,1:26.071,1:27.441,1:29.582
5873,897,775,197,7,11,1:26.266,1:27.456,
5874,897,791,192,14,12,1:26.275,1:27.798,
5875,897,799,137,17,13,1:26.790,1:27.954,
5876,897,794,114,6,14,1:26.741,1:28.269,
5877,897,738,114,5,15,1:26.398,1:28.308,
5878,897,776,192,15,16,1:26.874,1:28.586,
5879,897,793,137,16,17,1:27.367,,
5880,897,798,176,12,18,1:27.455,,
5881,897,797,199,20,19,1:27.843,,
5882,897,802,199,21,20,1:28.320,,
5883,897,800,198,22,21,1:28.366,,
5884,897,801,198,23,22,1:28.950,,
5885,898,774,45,44,1,1:31.699,1:42.890,1:44.231
5886,898,795,185,3,2,1:30.775,1:42.295,1:44.548
5887,898,768,45,6,3,1:32.564,1:42.264,1:44.595
5888,898,803,114,20,4,1:30.949,1:43.247,1:45.745
5889,898,742,6,14,5,1:31.388,1:42.805,1:45.819
5890,898,796,186,25,6,1:33.488,1:43.849,1:45.864
5891,898,786,192,27,7,1:33.893,1:43.658,1:46.030
5892,898,804,186,26,8,1:33.777,1:44.331,1:47.368
5893,898,749,137,19,9,1:31.228,1:44.242,1:48.079
5894,898,799,137,77,10,1:31.601,1:43.852,1:48.147
5895,898,738,114,22,11,1:31.396,1:44.437,
5896,898,741,6,7,12,1:32.439,1:44.494,
5897,898,777,185,1,13,1:31.931,1:44.688,
5898,898,776,176,99,14,1:33.673,1:45.655,
5899,898,785,199,10,15,1:34.274,1:45.867,
5900,898,794,192,11,16,1:34.141,1:47.293,
5901,898,801,198,4,17,1:34.293,,
5902,898,800,198,17,18,1:34.794,,
5903,898,798,176,21,19,1:35.117,,
5904,898,805,199,9,20,1:35.157,,
5905,898,784,197,8,21,1:36.993,,
5906,898,793,197,13,22,,,
5907,899,774,45,44,1,1:57.202,1:59.041,1:59.431
5908,899,777,185,1,2,1:57.654,1:59.399,1:59.486
5909,899,768,45,6,3,1:57.183,1:59.445,2:00.050
5910,899,742,6,14,4,1:58.889,2:01.356,2:00.175
5911,899,795,185,3,5,1:58.913,2:00.147,2:00.541
5912,899,741,6,7,6,1:59.257,2:01.532,2:01.218
5913,899,786,192,27,7,1:58.883,2:00.839,2:01.712
5914,899,803,114,20,8,2:00.356,2:02.094,2:02.213
5915,899,796,186,25,9,2:01.689,2:02.096,2:03.078
5916,899,738,114,22,10,2:00.889,2:01.810,2:04.053
5917,899,804,186,26,11,2:01.175,2:02.351,
5918,899,798,176,21,12,2:01.134,2:02.369,
5919,899,749,137,19,13,2:00.047,2:02.460,
5920,899,794,192,11,14,2:00.076,2:02.511,
5921,899,799,137,77,15,1:59.709,2:02.756,
5922,899,784,197,8,16,2:00.202,2:02.885,
5923,899,793,197,13,17,2:02.074,,
5924,899,776,176,99,18,2:02.131,,
5925,899,800,198,17,19,2:02.702,,
5926,899,785,199,10,20,2:03.595,,
5927,899,801,198,4,21,2:04.388,,
5928,899,805,199,9,22,2:04.407,,
5929,900,768,45,6,1,1:35.439,1:33.708,1:33.185
5930,900,774,45,44,2,1:35.323,1:33.872,1:33.464
5931,900,795,185,3,3,1:36.220,1:34.592,1:34.051
5932,900,799,137,77,4,1:34.934,1:34.842,1:34.247
5933,900,794,192,11,5,1:34.998,1:34.747,1:34.346
5934,900,741,6,7,6,1:35.234,1:34.925,1:34.368
5935,900,738,114,22,7,1:35.699,1:34.714,1:34.387
5936,900,749,137,19,8,1:35.085,1:34.842,1:34.511
5937,900,803,114,20,9,1:35.288,1:34.904,1:34.712
5938,900,742,6,14,10,1:35.251,1:34.723,1:34.992
5939,900,777,185,1,11,1:35.549,1:34.985,
5940,900,786,192,27,12,1:34.874,1:35.116,
5941,900,804,186,26,13,1:35.395,1:35.145,
5942,900,796,186,25,14,1:35.815,1:35.286,
5943,900,798,176,21,15,1:36.567,1:35.891,
5944,900,784,197,8,16,1:36.654,1:35.908,
5945,900,793,197,13,17,1:36.663,,
5946,900,776,176,99,18,1:36.840,,
5947,900,785,199,10,19,1:37.085,,
5948,900,800,198,17,20,1:37.310,,
5949,900,805,199,9,21,1:37.875,,
5950,900,801,198,4,22,1:37.913,,
5951,901,774,45,44,1,1:55.516,1:54.029,1:53.860
5952,901,795,185,3,2,1:56.641,1:55.302,1:54.455
5953,901,777,185,1,3,1:55.926,1:54.499,1:54.960
5954,901,768,45,6,4,1:56.058,1:55.294,1:55.143
5955,901,742,6,14,5,1:56.961,1:55.765,1:55.637
5956,901,749,137,19,6,1:56.850,1:56.757,1:56.147
5957,901,799,137,77,7,1:56.501,1:56.253,1:56.282
5958,901,786,192,27,8,1:55.913,1:56.847,1:56.366
5959,901,796,186,25,9,1:57.477,1:56.584,1:56.773
5960,901,784,197,8,10,1:58.411,1:56.407,1:57.079
5961,901,741,6,7,11,1:58.279,1:56.860,
5962,901,738,114,22,12,1:57.783,1:56.963,
5963,901,804,186,26,13,1:57.261,1:57.289,
5964,901,776,176,99,14,1:58.138,1:57.393,
5965,901,803,114,20,15,1:57.369,1:57.675,
5966,901,794,192,11,16,1:58.362,1:58.264,
5967,901,798,176,21,17,1:58.988,,
5968,901,785,199,10,18,1:59.260,,
5969,901,800,198,17,19,1:59.326,,
5970,901,805,199,9,20,2:00.646,,
5971,901,801,198,4,21,2:00.865,,
5972,901,793,197,13,22,,,
5973,902,774,45,44,1,1:27.238,1:26.210,1:25.232
5974,902,768,45,6,2,1:26.764,1:26.088,1:25.400
5975,902,795,185,3,3,1:28.053,1:26.613,1:26.285
5976,902,799,137,77,4,1:28.198,1:27.563,1:26.632
5977,902,784,197,8,5,1:28.472,1:27.258,1:26.960
5978,902,741,6,7,6,1:28.308,1:27.335,1:27.104
5979,902,742,6,14,7,1:28.329,1:27.602,1:27.140
5980,902,738,114,22,8,1:28.279,1:27.570,1:27.335
5981,902,749,137,19,9,1:28.061,1:27.016,1:27.402
5982,902,777,185,1,10,1:27.958,1:27.052,
5983,902,786,192,27,11,1:28.155,1:27.685,
5984,902,794,192,11,12,1:28.469,1:28.002,
5985,902,804,186,26,13,1:28.074,1:28.039,
5986,902,798,176,21,14,1:28.374,1:28.280,
5987,902,803,114,20,15,1:28.389,,
5988,902,796,186,25,16,1:28.194,,
5989,902,776,176,99,17,1:28.563,,
5990,902,801,198,4,18,1:29.586,,
5991,902,800,198,17,19,1:30.177,,
5992,902,805,199,9,20,1:30.312,,
5993,902,785,199,10,21,1:30.375,,
5994,902,793,197,13,22,,,
5995,903,768,45,6,1,1:17.678,1:16.465,1:15.989
5996,903,774,45,44,2,1:17.823,1:16.354,1:16.048
5997,903,795,185,3,3,1:17.900,1:17.233,1:16.384
5998,903,777,185,1,4,1:18.383,1:17.074,1:16.547
5999,903,742,6,14,5,1:17.853,1:17.200,1:16.686
6000,903,741,6,7,6,1:17.902,1:17.398,1:17.389
6001,903,796,186,25,7,1:17.557,1:17.657,1:17.540
6002,903,803,114,20,8,1:17.978,1:17.609,1:17.555
6003,903,804,186,26,9,1:18.616,1:17.594,1:18.090
6004,903,794,192,11,10,1:18.108,1:17.755,1:18.327
6005,903,786,192,27,11,1:18.432,1:17.846,
6006,903,738,114,22,12,1:17.890,1:17.988,
6007,903,799,137,77,13,1:18.407,1:18.082,
6008,903,784,197,8,14,1:18.335,1:18.196,
6009,903,793,197,13,15,1:18.585,1:18.356,
6010,903,749,137,19,16,1:18.209,,
6011,903,798,176,21,17,1:18.741,,
6012,903,776,176,99,18,1:18.745,,
6013,903,800,198,17,19,1:19.332,,
6014,903,801,198,4,20,1:19.928,,
6015,903,785,199,10,21,1:20.133,,
6016,903,805,199,9,22,1:21.732,,
6017,904,768,45,6,1,1:16.471,1:15.289,1:14.874
6018,904,774,45,44,2,1:15.750,1:15.054,1:14.953
6019,904,777,185,1,3,1:17.470,1:16.109,1:15.548
6020,904,799,137,77,4,1:16.772,1:15.806,1:15.550
6021,904,749,137,19,5,1:16.666,1:15.773,1:15.578
6022,904,795,185,3,6,1:17.113,1:15.897,1:15.589
6023,904,742,6,14,7,1:17.010,1:16.131,1:15.814
6024,904,796,186,25,8,1:17.178,1:16.255,1:16.162
6025,904,738,114,22,9,1:16.631,1:16.214,1:16.182
6026,904,741,6,7,10,1:17.013,1:16.245,1:16.214
6027,904,786,192,27,11,1:16.897,1:16.300,
6028,904,803,114,20,12,1:16.446,1:16.310,
6029,904,794,192,11,13,1:18.235,1:16.472,
6030,904,784,197,8,14,1:17.732,1:16.687,
6031,904,804,186,26,15,1:16.938,1:16.713,
6032,904,776,176,99,16,1:17.519,1:17.314,
6033,904,793,197,13,17,1:18.328,,
6034,904,801,198,4,18,1:18.348,,
6035,904,800,198,17,19,1:18.359,,
6036,904,785,199,10,20,1:19.278,,
6037,904,805,199,9,21,1:19.820,,
6038,904,798,176,21,22,,,
6039,905,749,137,19,1,1:10.292,1:09.239,1:08.759
6040,905,799,137,77,2,1:10.356,1:09.096,1:08.846
6041,905,768,45,6,3,1:09.695,1:08.974,1:08.944
6042,905,742,6,14,4,1:10.405,1:09.479,1:09.285
6043,905,795,185,3,5,1:10.395,1:09.638,1:09.466
6044,905,803,114,20,6,1:10.081,1:09.473,1:09.515
6045,905,804,186,26,7,1:09.678,1:09.490,1:09.619
6046,905,741,6,7,8,1:10.285,1:09.657,1:10.795
6047,905,774,45,44,9,1:09.514,1:09.092,
6048,905,786,192,27,10,1:10.389,1:09.624,
6049,905,794,192,11,11,1:10.124,1:09.754,
6050,905,738,114,22,12,1:10.252,1:09.780,
6051,905,777,185,1,13,1:10.630,1:09.801,
6052,905,793,197,13,14,1:10.821,1:09.939,
6053,905,796,186,25,15,1:10.161,1:10.073,
6054,905,784,197,8,16,1:10.461,1:10.642,
6055,905,776,176,99,17,1:10.825,,
6056,905,798,176,21,18,1:11.349,,
6057,905,800,198,17,19,1:11.412,,
6058,905,785,199,10,20,1:11.673,,
6059,905,801,198,4,21,1:11.775,,
6060,905,805,199,9,22,1:12.673,,
6061,906,768,45,6,1,1:40.380,1:35.179,1:35.766
6062,906,777,185,1,2,1:45.086,1:36.410,1:37.386
6063,906,738,114,22,3,1:44.425,1:36.579,1:38.200
6064,906,786,192,27,4,1:41.271,1:37.112,1:38.329
6065,906,803,114,20,5,1:42.507,1:37.370,1:38.417
6066,906,774,45,44,6,1:41.058,1:34.870,1:39.232
6067,906,794,192,11,7,1:42.146,1:37.350,1:40.457
6068,906,795,185,3,8,1:44.710,1:38.166,1:40.606
6069,906,804,186,26,9,1:41.032,1:36.813,1:40.707
6070,906,796,186,25,10,1:43.040,1:37.800,1:40.855
6071,906,784,197,8,11,1:43.121,1:38.496,
6072,906,800,198,17,12,1:41.169,1:38.709,
6073,906,801,198,4,13,1:42.082,1:39.800,
6074,906,798,176,21,14,1:43.285,1:40.912,
6075,906,793,197,13,15,1:43.892,1:44.018,
6076,906,776,176,99,16,1:42.603,,
6077,906,799,137,77,17,1:45.318,,
6078,906,749,137,19,18,1:45.695,,
6079,906,742,6,14,19,1:45.935,,
6080,906,741,6,7,20,1:46.684,,
6081,906,805,199,9,21,1:49.421,,
6082,906,785,199,10,22,1:49.625,,
6083,907,768,45,6,1,1:17.631,1:17.109,1:16.540
6084,907,799,137,77,2,1:18.215,1:17.353,1:16.759
6085,907,749,137,19,3,1:18.381,1:17.370,1:17.078
6086,907,803,114,20,4,1:18.260,1:17.788,1:17.214
6087,907,795,185,3,5,1:18.117,1:17.855,1:17.273
6088,907,777,185,1,6,1:18.194,1:17.646,1:17.577
6089,907,742,6,14,7,1:18.389,1:17.866,1:17.649
6090,907,804,186,26,8,1:18.530,1:18.103,1:17.965
6091,907,786,192,27,9,1:18.927,1:18.017,1:18.014
6092,907,794,192,11,10,1:18.916,1:18.161,1:18.035
6093,907,738,114,22,11,1:18.425,1:18.193,
6094,907,741,6,7,12,1:18.534,1:18.273,
6095,907,796,186,25,13,1:18.496,1:18.285,
6096,907,798,176,21,14,1:18.739,1:18.787,
6097,907,784,197,8,15,1:18.894,1:18.983,
6098,907,774,45,44,16,1:18.683,,
6099,907,776,176,99,17,1:19.142,,
6100,907,800,198,17,18,1:19.676,,
6101,907,793,197,13,19,1:20.195,,
6102,907,785,199,10,20,1:20.408,,
6103,907,801,198,4,21,1:20.489,,
6104,907,805,199,9,22,,,
6105,908,768,45,6,1,1:25.227,1:23.310,1:22.715
6106,908,777,185,1,2,1:25.662,1:23.606,1:23.201
6107,908,799,137,77,3,1:25.690,1:23.776,1:23.354
6108,908,795,185,3,4,1:25.495,1:23.676,1:23.391
6109,908,742,6,14,5,1:26.087,1:24.249,1:23.909
6110,908,749,137,19,6,1:26.592,1:24.030,1:24.223
6111,908,738,114,22,7,1:26.612,1:24.502,1:24.294
6112,908,796,186,25,8,1:24.941,1:24.637,1:24.720
6113,908,786,192,27,9,1:26.149,1:24.647,1:24.775
6114,908,803,114,20,10,1:26.578,1:24.585,
6115,908,804,186,26,11,1:25.361,1:24.706,
6116,908,776,176,99,12,1:26.027,1:25.136,
6117,908,794,192,11,13,1:25.910,1:25.211,
6118,908,798,176,21,14,1:25.709,1:25.260,
6119,908,784,197,8,15,1:26.136,1:25.337,
6120,908,800,198,17,16,1:26.728,1:27.419,
6121,908,741,6,7,17,1:26.792,,
6122,908,785,199,10,18,1:27.139,,
6123,908,801,198,4,19,1:27.819,,
6124,908,805,199,9,20,1:28.643,,
6125,908,774,45,44,21,,,
6126,908,793,197,13,22,,,
6127,909,768,45,6,1,2:07.130,2:06.723,2:05.591
6128,909,774,45,44,2,2:07.280,2:06.609,2:05.819
6129,909,777,185,1,3,2:10.105,2:08.868,2:07.717
6130,909,742,6,14,4,2:10.197,2:08.450,2:07.786
6131,909,795,185,3,5,2:10.089,2:08.989,2:07.911
6132,909,799,137,77,6,2:09.250,2:08.451,2:08.049
6133,909,803,114,20,7,2:11.081,2:08.901,2:08.679
6134,909,741,6,7,8,2:09.885,2:08.646,2:08.780
6135,909,749,137,19,9,2:08.403,2:08.833,2:09.178
6136,909,738,114,22,10,2:10.529,2:09.272,2:09.776
6137,909,804,186,26,11,2:10.445,2:09.377,
6138,909,796,186,25,12,2:09.811,2:09.805,
6139,909,794,192,11,13,2:10.666,2:10.084,
6140,909,776,176,99,14,2:11.051,2:10.238,
6141,909,784,197,8,15,2:10.898,2:11.087,
6142,909,800,198,17,16,2:11.051,2:12.470,
6143,909,793,197,13,17,2:11.261,,
6144,909,786,192,27,18,2:11.267,,
6145,909,801,198,4,19,2:12.566,,
6146,909,798,176,21,20,2:13.414,,
6147,909,806,199,45,21,2:13.469,,
6148,909,805,199,9,22,2:14.438,,
6149,910,774,45,44,1,1:25.363,1:24.560,1:24.109
6150,910,768,45,6,2,1:25.493,1:24.600,1:24.383
6151,910,799,137,77,3,1:26.012,1:24.858,1:24.697
6152,910,749,137,19,4,1:25.528,1:25.046,1:24.865
6153,910,803,114,20,5,1:26.337,1:25.973,1:25.314
6154,910,738,114,22,6,1:26.328,1:25.630,1:25.379
6155,910,742,6,14,7,1:26.514,1:25.525,1:25.430
6156,910,777,185,1,8,1:26.631,1:25.769,1:25.436
6157,910,795,185,3,9,1:26.721,1:25.946,1:25.709
6158,910,794,192,11,10,1:26.569,1:25.863,1:25.944
6159,910,804,186,26,11,1:26.261,1:26.070,
6160,910,741,6,7,12,1:26.689,1:26.110,
6161,910,796,186,25,13,1:26.140,1:26.157,
6162,910,786,192,27,14,1:26.371,1:26.279,
6163,910,776,176,99,15,1:27.034,1:26.588,
6164,910,798,176,21,16,1:26.999,1:26.692,
6165,910,793,197,13,17,1:27.520,,
6166,910,784,197,8,18,1:27.632,,
6167,910,785,199,10,19,1:27.671,,
6168,910,800,198,17,20,1:27.738,,
6169,910,801,198,4,21,1:28.247,,
6170,910,805,199,9,22,1:28.562,,
6171,911,774,45,44,1,1:46.921,1:46.287,1:45.681
6172,911,768,45,6,2,1:47.244,1:45.825,1:45.688
6173,911,795,185,3,3,1:47.488,1:46.493,1:45.854
6174,911,777,185,1,4,1:47.476,1:46.586,1:45.902
6175,911,742,6,14,5,1:46.889,1:46.328,1:45.907
6176,911,749,137,19,6,1:47.615,1:46.472,1:46.000
6177,911,741,6,7,7,1:46.685,1:46.359,1:46.170
6178,911,799,137,77,8,1:47.196,1:46.622,1:46.187
6179,911,803,114,20,9,1:47.976,1:46.700,1:46.250
6180,911,804,186,26,10,1:47.656,1:46.926,1:47.362
6181,911,738,114,22,11,1:47.161,1:46.943,
6182,911,796,186,25,12,1:47.407,1:46.989,
6183,911,786,192,27,13,1:47.370,1:47.308,
6184,911,798,176,21,14,1:47.970,1:47.333,
6185,911,794,192,11,15,1:48.143,1:47.575,
6186,911,784,197,8,16,1:47.862,1:47.812,
6187,911,776,176,99,17,1:48.324,,
6188,911,793,197,13,18,1:49.063,,
6189,911,800,198,17,19,1:49.440,,
6190,911,785,199,10,20,1:50.405,,
6191,911,801,198,4,21,1:50.473,,
6192,911,805,199,9,22,1:52.287,,
6193,912,768,45,6,1,1:33.671,1:32.950,1:32.506
6194,912,774,45,44,2,1:33.611,1:32.982,1:32.703
6195,912,799,137,77,3,1:34.301,1:33.443,1:33.128
6196,912,749,137,19,4,1:34.483,1:33.551,1:33.527
6197,912,742,6,14,5,1:34.497,1:33.675,1:33.740
6198,912,795,185,3,6,1:35.593,1:34.466,1:34.075
6199,912,803,114,20,7,1:34.930,1:34.229,1:34.242
6200,912,738,114,22,8,1:35.150,1:34.648,1:34.317
6201,912,777,185,1,9,1:35.517,1:34.784,1:34.432
6202,912,741,6,7,10,1:34.984,1:34.771,1:34.548
6203,912,796,186,25,11,1:35.155,1:34.984,
6204,912,794,192,11,12,1:35.439,1:35.089,
6205,912,804,186,26,13,1:35.210,1:35.092,
6206,912,786,192,27,14,1:35.000,1:35.099,
6207,912,776,176,99,15,1:35.736,1:35.364,
6208,912,798,176,21,16,1:35.308,1:35.681,
6209,912,793,197,13,17,1:35.917,,
6210,912,784,197,8,18,1:35.984,,
6211,912,805,199,9,19,1:36.813,,
6212,912,800,198,17,20,1:36.943,,
6213,912,785,199,10,21,1:37.015,,
6214,912,801,198,4,22,1:37.481,,
6215,913,774,45,44,1,1:38.759,1:38.338,1:38.513
6216,913,768,45,6,2,1:39.076,1:38.606,1:38.713
6217,913,799,137,77,3,1:39.125,1:38.971,1:38.920
6218,913,738,114,22,4,1:39.560,1:39.381,1:39.121
6219,913,804,186,26,5,1:40.074,1:39.296,1:39.277
6220,913,803,114,20,6,1:39.735,1:39.022,1:39.629
6221,913,795,185,3,7,1:40.519,1:39.666,1:39.635
6222,913,742,6,14,8,1:40.255,1:39.786,1:39.709
6223,913,741,6,7,9,1:40.098,1:39.838,1:39.771
6224,913,796,186,25,10,1:40.354,1:39.929,1:40.020
6225,913,777,185,1,11,1:40.382,1:40.052,
6226,913,786,192,27,12,1:40.273,1:40.058,
6227,913,794,192,11,13,1:40.723,1:40.163,
6228,913,798,176,21,14,1:41.159,1:40.536,
6229,913,776,176,99,15,1:40.766,1:40.984,
6230,913,784,197,8,16,1:42.526,1:41.397,
6231,913,805,199,9,17,1:42.648,,
6232,913,749,137,19,18,1:43.064,,
6233,913,785,199,10,19,1:43.166,,
6234,913,793,197,13,20,1:43.205,,
6235,913,801,198,4,21,1:43.649,,
6236,914,768,45,6,1,1:38.303,1:36.290,1:36.067
6237,914,774,45,44,2,1:37.196,1:37.287,1:36.443
6238,914,799,137,77,3,1:38.249,1:37.499,1:36.906
6239,914,749,137,19,4,1:37.877,1:37.347,1:37.205
6240,914,795,185,3,5,1:38.814,1:37.873,1:37.244
6241,914,742,6,14,6,1:38.349,1:38.010,1:37.610
6242,914,738,114,22,7,1:38.574,1:38.024,1:37.655
6243,914,803,114,20,8,1:38.557,1:38.047,1:37.706
6244,914,741,6,7,9,1:38.669,1:38.263,1:37.804
6245,914,776,176,99,10,1:38.855,1:38.378,1:38.810
6246,914,793,197,13,11,1:38.608,1:38.467,
6247,914,794,192,11,12,1:39.200,1:38.554,
6248,914,786,192,27,13,1:38.931,1:38.598,
6249,914,804,186,26,14,1:38.936,1:38.699,
6250,914,796,186,25,15,1:39.250,,
6251,914,798,176,21,16,1:39.555,,
6252,914,777,185,1,17,1:39.621,,
6253,914,784,197,8,18,1:39.679,,
6254,915,768,45,6,1,1:10.347,1:10.303,1:10.023
6255,915,774,45,44,2,1:10.457,1:10.712,1:10.056
6256,915,749,137,19,3,1:10.602,1:10.343,1:10.247
6257,915,799,137,77,4,1:10.832,1:10.421,1:10.305
6258,915,738,114,22,5,1:11.097,1:11.127,1:10.930
6259,915,777,185,1,6,1:11.880,1:11.129,1:10.938
6260,915,803,114,20,7,1:11.134,1:11.211,1:10.969
6261,915,742,6,14,8,1:11.558,1:11.215,1:10.977
6262,915,795,185,3,9,1:11.593,1:11.208,1:11.075
6263,915,741,6,7,10,1:11.193,1:11.188,1:11.099
6264,915,798,176,21,11,1:11.520,1:11.591,
6265,915,786,192,27,12,1:11.848,1:11.976,
6266,915,776,176,99,13,1:11.943,1:12.099,
6267,915,804,186,26,14,1:11.423,,
6268,915,784,197,8,15,1:12.037,,
6269,915,796,186,25,16,1:12.040,,
6270,915,794,192,11,17,1:12.076,,
6271,915,793,197,13,18,1:12.233,,
6272,916,768,45,6,1,1:41.308,1:41.459,1:40.480
6273,916,774,45,44,2,1:41.207,1:40.920,1:40.866
6274,916,799,137,77,3,1:42.346,1:41.376,1:41.025
6275,916,749,137,19,4,1:41.475,1:41.144,1:41.119
6276,916,804,186,26,5,1:42.302,1:42.082,1:41.908
